calibre_name,alias
6mm GT,6GT
6mm GT,6mm GT
22 Creedmoor,22 CM
22 Creedmoor,22 Creedmoor
25 Creedmoor,25 CM
25 Creedmoor,25 Creedmoor
6 Dasher,6 Dasher
6 BRA,6 BRA
6 BR,6 BR
6 BRX,6 BRX
6 XC,6 XC
6.5x47 Lapua,6.5x47
6.5x47 Lapua,6.5x47L
6.5 Creedmoor,6.5 CM
6.5 Creedmoor,6.5 Creedmoor
6.5 PRC,6.5 PRC
7 SAUM,7 SAUM
300 PRC,300 PRC
300 Norma Magnum,300 NM
300 Norma Magnum,300 Norma Mag
338 Lapua Magnum,338 LM
338 Lapua Magnum,338 Lapua Mag
338 Norma Magnum,338 NM
338 Norma Magnum,338 Norma Mag
375/408 CheyTac,375 CheyTac
375/408 CheyTac,408 CheyTac
416 Barrett,416 Barrett
.22 LR,.22 Long Rifle
.22 LR,.22LR
.22 WMR,.22 Mag
.22 WMR,.22 WMR
.223 Remington,.223
.223 Remington,.223 Rem
5.56 NATO,5.56
5.56 NATO,5.56x45
.243 Winchester,.243
.243 Winchester,.243 Win
.270 Winchester,.270
.270 Winchester,.270 Win
.308 Winchester,.308
.308 Winchester,.308 Win
7.62 NATO,7.62x51
.30-06 Springfield,.30-06
.30-06 Springfield,30-06
.300 Winchester Magnum,.300 Win Mag
.300 Winchester Magnum,.300 WM
.300 Weatherby Magnum,.300 Wby Mag
.300 Weatherby Magnum,.300 Weatherby
.338 Winchester Magnum,.338 Win Mag
.338 Winchester Magnum,.338 WM
.375 H&H Magnum,.375 H&H
.375 H&H Magnum,.375 Holland & Holland
9mm Luger,9mm
9mm Luger,9x19
9mm Parabellum,9mm Para
.40 S&W,.40
.40 S&W,.40 Smith & Wesson
.45 ACP,.45 Auto
.45 ACP,.45 ACP
.357 Magnum,.357 Mag
.44 Magnum,.44 Mag
.500 S&W Magnum,.500 S&W
12 Gauge,12ga
12 Gauge,12 gauge
20 Gauge,20ga
20 Gauge,20 gauge
.410 Bore,.410
.410 Bore,.410 gauge
6.5x55 Swedish,6.5x55
6.5x55 Swedish,6.5 Swede
7x57 Mauser,7x57
7x57 Mauser,7mm Mauser
7.62x39,7.62x39
7.62x54R,7.62x54R
.303 British,.303
.303 British,.303 British
8x57 Mauser,8x57
8x57 Mauser,8mm Mauser
.458 Winchester Magnum,.458 Win Mag
.50 BMG,.50 BMG
.50 BMG,.50 Browning Machine Gun
.17 HMR,.17 HMR
.204 Ruger,.204 Ruger
.22-250 Remington,.22-250
.25-06 Remington,.25-06
.280 Remington,.280 Rem
.300 AAC Blackout,.300 BLK
.300 AAC Blackout,.300 Blackout
.300 WSM,.300 WSM
.325 WSM,.325 WSM
.338 Federal,.338 Federal
.35 Whelen,.35 Whelen
.375 Ruger,.375 Ruger
.416 Ruger,.416 Ruger
.450 Bushmaster,.450 Bushmaster
.450 Marlin,.450 Marlin
.458 Lott,.458 Lott
.460 Weatherby Magnum,.460 Wby Mag
.470 Nitro Express,.470 NE
.500 Nitro Express,.500 NE
.577 Nitro Express,.577 NE
.600 Nitro Express,.600 NE
.700 Nitro Express,.700 NE
