name,normalized_name,category,family,bullet_diameter_mm,case_length_mm,parent,is_wildcat,is_obsolete,is_active,tags
6mm GT,6mmgt,rifle,BR,6.0,47.0,6 BR,true,false,true,"PRS,ELR"
22 Creedmoor,22creedmoor,rifle,Creedmoor,5.7,48.0,6.5 Creedmoor,true,false,true,"PRS,ELR"
25 Creedmoor,25creedmoor,rifle,Creedmoor,6.5,48.0,6.5 Creedmoor,true,false,true,"PRS,ELR"
6 Dasher,6dasher,rifle,BR,6.0,47.0,6 BR,true,false,true,"PRS,Benchrest"
6 BRA,6bra,rifle,BR,6.0,47.0,6 BR,true,false,true,"PRS,Benchrest"
6 BR,6br,rifle,BR,6.0,47.0,,false,false,true,"PRS,Benchrest"
6 BRX,6brx,rifle,BR,6.0,47.0,6 BR,true,false,true,"PRS,Benchrest"
6 XC,6xc,rifle,BR,6.0,47.0,6 BR,true,false,true,"PRS,Benchrest"
6.5x47 Lapua,65x47lapua,rifle,Lapua,6.5,47.0,,false,false,true,"PRS,Competition"
6.5 Creedmoor,65creedmoor,rifle,Creedmoor,6.5,48.0,,false,false,true,"PRS,Hunting,Service"
6.5 PRC,65prc,rifle,PRC,6.5,51.0,,false,false,true,"PRS,ELR,Hunting"
7 SAUM,7saum,rifle,SAUM,7.0,51.0,,false,false,true,"PRS,Hunting"
300 PRC,300prc,rifle,PRC,7.8,58.0,,false,false,true,"ELR,Hunting"
300 Norma Magnum,300normamagnum,rifle,Norma,7.8,65.0,,false,false,true,"ELR,Hunting"
338 Lapua Magnum,338lapuamagnum,rifle,Lapua,8.6,70.0,,false,false,true,"ELR,Military"
338 Norma Magnum,338normamagnum,rifle,Norma,8.6,63.5,,false,false,true,"ELR,Hunting"
375/408 CheyTac,375408cheytac,rifle,CheyTac,9.5,101.0,,false,false,true,"ELR,Military"
416 Barrett,416barrett,rifle,Barrett,10.6,99.0,,false,false,true,"ELR,Military"
.22 LR,.22lr,rimfire,,5.7,15.6,,false,false,true,"Hunting,Plinking,Service"
.22 WMR,.22wmr,rimfire,,5.7,26.8,,false,false,true,"Hunting"
.223 Remington,.223remington,rifle,,5.7,45.0,,false,false,true,"Service,Hunting"
5.56 NATO,556nato,rifle,,5.7,45.0,,false,false,true,"Service"
.243 Winchester,.243winchester,rifle,,6.2,51.9,,false,false,true,"Hunting"
.270 Winchester,.270winchester,rifle,,7.0,64.5,,false,false,true,"Hunting"
.308 Winchester,.308winchester,rifle,,7.8,51.2,,false,false,true,"Service,Hunting"
7.62 NATO,762nato,rifle,,7.8,51.2,,false,false,true,"Service"
.30-06 Springfield,3006springfield,rifle,,7.8,63.3,,false,false,true,"Hunting,Service"
.300 Winchester Magnum,300winchestermagnum,rifle,Magnum,7.8,66.7,,false,false,true,"Hunting,ELR"
.300 Weatherby Magnum,300weatherbymagnum,rifle,Magnum,7.8,73.0,,false,false,true,"Hunting,ELR"
.338 Winchester Magnum,338winchestermagnum,rifle,Magnum,8.6,63.3,,false,false,true,"Hunting,ELR"
.375 H&H Magnum,375hhmagnum,rifle,Magnum,9.5,72.4,,false,false,true,"Hunting,Big Game"
9mm Luger,9mmluger,handgun,,9.0,19.0,,false,false,true,"Service,Self Defense"
9mm Parabellum,9mmparabellum,handgun,,9.0,19.0,,false,false,true,"Service,Self Defense"
.40 S&W,.40sw,handgun,,10.2,21.6,,false,false,true,"Service,Self Defense"
.45 ACP,.45acp,handgun,,11.5,23.0,,false,false,true,"Service,Self Defense"
.357 Magnum,.357magnum,handgun,Magnum,9.0,33.0,,false,false,true,"Self Defense,Hunting"
.44 Magnum,.44magnum,handgun,Magnum,10.9,32.6,,false,false,true,"Hunting,Self Defense"
.500 S&W Magnum,.500swmagnum,handgun,Magnum,12.7,41.3,,false,false,true,"Hunting"
12 Gauge,12gauge,shotgun,,18.5,,,false,false,true,"Hunting,Sport"
20 Gauge,20gauge,shotgun,,15.6,,,false,false,true,"Hunting,Sport"
.410 Bore,.410bore,shotgun,,10.4,,,false,false,true,"Hunting,Sport"
6.5x55 Swedish,65x55swedish,rifle,,6.5,55.0,,false,false,true,"Hunting,Service"
7x57 Mauser,7x57mauser,rifle,Mauser,7.0,57.0,,false,false,true,"Hunting"
7.62x39,762x39,rifle,,7.9,39.0,,false,false,true,"Service"
7.62x54R,762x54r,rifle,,7.9,54.0,,false,false,true,"Service"
.303 British,.303british,rifle,,7.7,56.4,,false,true,true,"Service,Collector"
8x57 Mauser,8x57mauser,rifle,Mauser,8.2,57.0,,false,false,true,"Hunting"
.458 Winchester Magnum,.458winchestermagnum,rifle,Magnum,11.6,63.3,,false,false,true,"Hunting,Big Game"
.50 BMG,.50bmg,rifle,,12.7,99.0,,false,false,true,"Military,ELR"
.17 HMR,.17hmr,rimfire,,4.4,26.7,,false,false,true,"Hunting,Varmint"
.204 Ruger,.204ruger,rifle,,5.2,47.0,,false,false,true,"Hunting,Varmint"
.22-250 Remington,.22250remington,rifle,,5.7,48.6,,false,false,true,"Hunting,Varmint"
.25-06 Remington,.2506remington,rifle,,6.5,63.3,,false,false,true,"Hunting"
.280 Remington,.280remington,rifle,,7.0,64.5,,false,false,true,"Hunting"
.300 AAC Blackout,.300aacblackout,rifle,,7.8,35.0,,false,false,true,"Service,Hunting"
.300 WSM,.300wsm,rifle,,7.8,53.3,,false,false,true,"Hunting"
.325 WSM,.325wsm,rifle,,8.3,53.3,,false,false,true,"Hunting"
.338 Federal,.338federal,rifle,,8.6,51.2,,false,false,true,"Hunting"
.35 Whelen,.35whelen,rifle,,9.1,63.3,,false,false,true,"Hunting"
.375 Ruger,.375ruger,rifle,,9.5,65.0,,false,false,true,"Hunting,Big Game"
.416 Ruger,.416ruger,rifle,,10.6,65.0,,false,false,true,"Hunting,Big Game"
.450 Bushmaster,.450bushmaster,rifle,,11.5,39.0,,false,false,true,"Hunting"
.450 Marlin,.450marlin,rifle,,11.5,53.0,,false,false,true,"Hunting"
.458 Lott,.458lott,rifle,,11.6,72.4,,false,false,true,"Hunting,Big Game"
.460 Weatherby Magnum,.460weatherbymagnum,rifle,Magnum,11.7,74.0,,false,false,true,"Hunting,Big Game"
.470 Nitro Express,.470nitroexpress,rifle,,12.0,83.0,,false,false,true,"Hunting,Big Game"
.500 Nitro Express,.500nitroexpress,rifle,,12.7,83.0,,false,false,true,"Hunting,Big Game"
.577 Nitro Express,.577nitroexpress,rifle,,14.9,83.0,,false,false,true,"Hunting,Big Game"
.600 Nitro Express,.600nitroexpress,rifle,,15.2,83.0,,false,false,true,"Hunting,Big Game"
.700 Nitro Express,.700nitroexpress,rifle,,17.8,89.0,,false,false,true,"Hunting,Big Game"
.17 WSM,.17wsm,rimfire,,4.4,27.0,,false,false,true,"Hunting,Varmint"
.22 Hornet,.22hornet,rifle,,5.7,35.6,,false,false,true,"Hunting,Varmint"
.218 Bee,.218bee,rifle,,5.7,35.6,,false,true,true,"Hunting,Varmint,Collector"
.220 Swift,.220swift,rifle,,5.7,56.0,,false,false,true,"Hunting,Varmint"
.221 Fireball,.221fireball,rifle,,5.7,35.6,,false,false,true,"Hunting,Varmint"
.222 Remington,.222remington,rifle,,5.7,43.2,,false,false,true,"Hunting,Varmint"
.223 WSSM,.223wssm,rifle,,5.7,42.4,,false,false,true,"Hunting,Varmint"
.224 Valkyrie,.224valkyrie,rifle,,5.7,39.0,,false,false,true,"Hunting,Varmint"
.22 PPC,.22ppc,rifle,,5.7,39.5,,false,false,true,"Hunting,Benchrest"
.22-250 Remington,.22250remington,rifle,,5.7,48.6,,false,false,true,"Hunting,Varmint"
6mm Remington,6mmremington,rifle,,6.0,56.0,,false,false,true,"Hunting"
6mm PPC,6mmppc,rifle,,6.0,39.5,,false,false,true,"Hunting,Benchrest"
.240 Weatherby Magnum,.240weatherbymagnum,rifle,Magnum,6.2,58.4,,false,false,true,"Hunting"
.243 WSSM,.243wssm,rifle,,6.2,42.4,,false,false,true,"Hunting"
6.5-284 Norma,65284norma,rifle,,6.5,55.0,,false,false,true,"Hunting,PRS"
6.5-06 A-Square,6506asquare,rifle,,6.5,63.3,,false,false,true,"Hunting"
6.5 Remington Magnum,65remingtonmagnum,rifle,Magnum,6.5,63.5,,false,false,true,"Hunting"
.264 Winchester Magnum,.264winchestermagnum,rifle,Magnum,6.7,63.5,,false,false,true,"Hunting"
.270 WSM,.270wsm,rifle,,7.0,53.3,,false,false,true,"Hunting"
.270 Weatherby Magnum,.270weatherbymagnum,rifle,Magnum,7.0,64.8,,false,false,true,"Hunting"
7mm-08 Remington,7mm08remington,rifle,,7.0,51.2,,false,false,true,"Hunting"
7mm Remington Magnum,7mmremingtonmagnum,rifle,Magnum,7.0,64.0,,false,false,true,"Hunting"
7mm Weatherby Magnum,7mmweatherbymagnum,rifle,Magnum,7.0,73.0,,false,false,true,"Hunting"
7mm WSM,7mmwsm,rifle,,7.0,53.3,,false,false,true,"Hunting"
.30-30 Winchester,.3030winchester,rifle,,7.8,51.8,,false,false,true,"Hunting"
.30-40 Krag,.3040krag,rifle,,7.8,58.4,,false,true,true,"Service,Collector"
.300 H&H Magnum,.300hhmagnum,rifle,Magnum,7.8,72.4,,false,false,true,"Hunting"
.300 Remington Ultra Mag,.300remingtonultramag,rifle,Magnum,7.8,72.4,,false,false,true,"Hunting,ELR"
.300 RUM,.300rum,rifle,Magnum,7.8,72.4,,false,false,true,"Hunting,ELR"
.300 Weatherby Magnum,.300weatherbymagnum,rifle,Magnum,7.8,73.0,,false,false,true,"Hunting,ELR"
.300 WSM,.300wsm,rifle,,7.8,53.3,,false,false,true,"Hunting"
.308 Norma Magnum,.308normamagnum,rifle,Magnum,7.8,65.0,,false,false,true,"Hunting"
.32 Winchester Special,.32winchesterspecial,rifle,,8.1,51.8,,false,false,true,"Hunting"
.338-06 A-Square,.33806asquare,rifle,,8.6,63.3,,false,false,true,"Hunting"
.340 Weatherby Magnum,.340weatherbymagnum,rifle,Magnum,8.6,73.0,,false,false,true,"Hunting,ELR"
.35 Remington,.35remington,rifle,,9.1,51.8,,false,false,true,"Hunting"
.358 Winchester,.358winchester,rifle,,9.1,51.2,,false,false,true,"Hunting"
.378 Weatherby Magnum,.378weatherbymagnum,rifle,Magnum,9.5,73.0,,false,false,true,"Hunting,Big Game"
.404 Jeffery,.404jeffery,rifle,,10.3,73.0,,false,false,true,"Hunting,Big Game"
.416 Rigby,.416rigby,rifle,,10.6,74.0,,false,false,true,"Hunting,Big Game"
.416 Remington Magnum,.416remingtonmagnum,rifle,Magnum,10.6,72.4,,false,false,true,"Hunting,Big Game"
.425 Westley Richards,.425westleyrichards,rifle,,10.8,74.0,,false,false,true,"Hunting,Big Game"
.444 Marlin,.444marlin,rifle,,11.0,53.0,,false,false,true,"Hunting"
.45-70 Government,.4570government,rifle,,11.6,53.0,,false,false,true,"Hunting,Service"
.45-90 Sharps,.4590sharps,rifle,,11.6,63.5,,false,true,true,"Hunting,Collector"
.450/400 Nitro Express,.450400nitroexpress,rifle,,10.3,83.0,,false,false,true,"Hunting,Big Game"
.450 Nitro Express,.450nitroexpress,rifle,,11.4,83.0,,false,false,true,"Hunting,Big Game"
.454 Casull,.454casull,handgun,,11.5,35.0,,false,false,true,"Hunting,Self Defense"
.460 S&W Magnum,.460swmagnum,handgun,Magnum,11.7,46.0,,false,false,true,"Hunting"
.475 Linebaugh,.475linebaugh,handgun,,12.1,40.0,,false,false,true,"Hunting"
.480 Ruger,.480ruger,handgun,,12.2,32.9,,false,false,true,"Hunting"
.500 Linebaugh,.500linebaugh,handgun,,12.7,40.0,,false,false,true,"Hunting"
.500 S&W Magnum,.500swmagnum,handgun,Magnum,12.7,41.3,,false,false,true,"Hunting"
.50 Action Express,.50actionexpress,handgun,,12.7,32.6,,false,false,true,"Hunting,Self Defense"
.50 Beowulf,.50beowulf,rifle,,12.7,42.0,,false,false,true,"Hunting"
.577 Tyrannosaur,.577tyrannosaur,rifle,,14.7,101.0,,false,false,true,"Hunting,Big Game"
.585 Nyati,.585nyati,rifle,,14.9,83.0,,false,false,true,"Hunting,Big Game"
.600 Overkill,.600overkill,rifle,,15.2,101.0,,false,false,true,"Hunting,Big Game"
.700 NE,.700ne,rifle,,17.8,89.0,,false,false,true,"Hunting,Big Game"
.950 JDJ,.950jdj,rifle,,24.1,70.0,,false,false,true,"Hunting,Big Game"
