name,normalized_name,country,is_active
Glock,glock,Austria,true
Howa,howa,Japan,true
Tikka,tikka,Finland,true
CZ,czech republic,Czech Republic,true
Bergara,bergara,Spain,true
Sako,sako,Finland,true
Remington,remington,United States,true
Winchester,winchester,United States,true
Ruger,ruger,United States,true
Savage,savage,United States,true
Weatherby,weatherby,United States,true
Barrett,barrett,United States,true
Accuracy International,accuracy international,United Kingdom,true
Blaser,blaser,Germany,true
Heckler & Koch,heckler koch,Germany,true
Sig Sauer,sig sauer,Germany,true
Walther,walther,Germany,true
Mauser,mauser,Germany,true
Steyr,steyr,Austria,true
FN Herstal,fn herstal,Belgium,true
Browning,browning,United States,true
Marlin,marlin,United States,true
Mossberg,mossberg,United States,true
Benelli,benelli,Italy,true
Beretta,beretta,Italy,true
Franchi,franchi,Italy,true
Fabarm,fabarm,Italy,true
Perazzi,perazzi,Italy,true
Zastava,zastava,Serbia,true
Norinco,norinco,China,true
IWI,iwi,Israel,true
Desert Tech,desert tech,United States,true
Seekins Precision,seekins precision,United States,true
Proof Research,proof research,United States,true
Christensen Arms,christensen arms,United States,true
Fierce Firearms,fierce firearms,United States,true
GA Precision,ga precision,United States,true
Surgeon Rifles,surgeon rifles,United States,true
Stiller Precision,stiller precision,United States,true
Defiance Machine,defiance machine,United States,true
Bighorn Arms,bighorn arms,United States,true
Kelbly's,kelblys,United States,true
Stolle,stolle,United States,true
Hall,hall,United States,true
Cooper,cooper,United States,true
Kimber,kimber,United States,true
Wilson Combat,wilson combat,United States,true
Nighthawk Custom,nighthawk custom,United States,true
Ed Brown,ed brown,United States,true
Les Baer,les baer,United States,true
Springfield Armory,springfield armory,United States,true
Smith & Wesson,smith wesson,United States,true
Colt,colt,United States,true
Dan Wesson,dan wesson,United States,true
STI,sti,United States,true
STACCATO,staccato,United States,true
Atlas Gunworks,atlas gunworks,United States,true
Infinity,infinity,United States,true
Tanfoglio,tanfoglio,Italy,true
EAA,ea,United States,true
Canik,canik,Turkey,true
IWI Jericho,iwi jericho,Israel,true
Magnum Research,magnum research,United States,true
Freedom Arms,freedom arms,United States,true
Ruger,ruger,United States,true
Taurus,taurus,Brazil,true
Rossi,rossi,Brazil,true
Chiappa,chiappa,Italy,true
Uberti,uberti,Italy,true
Pedersoli,pedersoli,Italy,true
Dixie Gun Works,dixie gun works,United States,true
CVA,cva,Spain,true
Thompson Center,thompson center,United States,true
Knight,knight,United States,true
Traditions,traditions,United States,true
Lyman,lyman,United States,true
Parker Hale,parker hale,United Kingdom,true
Enfield,enfield,United Kingdom,true
Lee-Enfield,lee enfield,United Kingdom,true
Martini-Henry,martini henry,United Kingdom,true
Snider,snider,United Kingdom,true
Westley Richards,westley richards,United Kingdom,true
Holland & Holland,holland holland,United Kingdom,true
Purdey,purdey,United Kingdom,true
Boss,boss,United Kingdom,true
Rigby,rigby,United Kingdom,true
Jeffery,jeffery,United Kingdom,true
A-Square,a square,United States,true
AHR,ahr,United States,true
Krieghoff,krieghoff,Germany,true
Merkel,merkel,Germany,true
Sauer,sauer,Germany,true
Krieghoff,krieghoff,Germany,true
Krieghoff Classic Doubles,krieghoff classic doubles,Germany,true
F.A.I.R.,fair,Italy,true
Rizzini,rizzini,Italy,true
Famars,famars,Italy,true
Piotti,piotti,Italy,true
Grulla,grulla,Spain,true
AyA,aya,Spain,true
Arrieta,arrieta,Spain,true
Ugartechea,ugartechea,Spain,true
Grulla,grulla,Spain,true
Krieghoff,krieghoff,Germany,true
